IDTime;Class
1265284800;sell
1265299200;buy
1265313600;stay
1265328000;stay
1265342400;sell
1265356800;stay
1265371200;stay
1265385600;stay
1265400000;stay
1265587200;stay
1265601600;stay
1265616000;stay
1265630400;stay
1265644800;stay
1265659200;stay
1265673600;stay
1265688000;stay
1265702400;stay
1265716800;stay
1265731200;stay
1265745600;stay
1265760000;stay
1265774400;stay
1265788800;stay
1265803200;stay
1265817600;stay
1265832000;stay
1265846400;stay
1265860800;stay
1265875200;stay
1265889600;stay
1265904000;stay
1265918400;stay
1265932800;buy
1265947200;stay
1265961600;stay
1265976000;stay
1265990400;stay
1266004800;stay
1266192000;stay
1266206400;stay
1266220800;stay
1266235200;stay
1266249600;stay
1266264000;stay
1266278400;stay
1266292800;stay
1266307200;stay
1266321600;stay
1266336000;stay
1266350400;stay
1266364800;buy
1266379200;buy
1266393600;buy
1266408000;stay
1266422400;stay
1266436800;stay
1266451200;stay
1266465600;stay
1266480000;buy
1266494400;buy
1266508800;buy
1266523200;stay
1266537600;stay
1266552000;stay
1266566400;stay
1266580800;stay
1266595200;stay
1266609600;stay
1266796800;stay
1266811200;stay
1266825600;stay
1266840000;stay
1266854400;stay
1266868800;stay
1266883200;stay
1266897600;sell
1266912000;sell
1266926400;sell
1266940800;stay
1266955200;stay
1266969600;stay
1266984000;stay
1266998400;stay
1267012800;sell
1267027200;sell
1267041600;sell
1267056000;stay
1267070400;stay
1267084800;stay
1267099200;stay
1267113600;stay
1267128000;stay
1267142400;stay
1267156800;stay
1267171200;stay
1267185600;stay
1267200000;stay
1267214400;stay
1267401600;stay
1267416000;stay
1267430400;stay
1267444800;stay
1267459200;stay
1267473600;stay
1267488000;stay
1267502400;sell
1267516800;stay
1267531200;stay
1267545600;stay
1267560000;stay
1267574400;stay
1267588800;stay
1267603200;stay
1267617600;stay
1267632000;stay
1267646400;stay
1267660800;buy
1267675200;buy
1267689600;buy
1267704000;stay
1267718400;stay
1267732800;stay
1267747200;buy
1267761600;buy
1267776000;buy
1267790400;stay
1267804800;stay
1267819200;stay
1268006400;stay
1268020800;stay
1268035200;stay
1268049600;stay
1268064000;stay
1268078400;stay
1268092800;stay
1268107200;stay
1268121600;stay
1268136000;stay
1268150400;stay
1268164800;stay
1268179200;buy
1268193600;stay
1268208000;stay
1268222400;stay
1268236800;stay
1268251200;stay
1268265600;stay
1268280000;stay
1268294400;stay
1268308800;stay
1268323200;stay
1268337600;stay
1268352000;stay
1268366400;stay
1268380800;buy
1268395200;stay
1268409600;stay
1268424000;stay
1268611200;stay
1268625600;stay
1268640000;stay
1268654400;stay
1268668800;stay
1268683200;stay
1268697600;stay
1268712000;stay
1268726400;stay
1268740800;stay
1268755200;stay
1268769600;stay
1268784000;stay
1268798400;stay
1268812800;stay
1268827200;stay
1268841600;stay
1268856000;stay
1268870400;stay
1268884800;stay
1268899200;stay
1268913600;stay
1268928000;stay
1268942400;stay
1268956800;stay
1268971200;stay
1268985600;stay
1269000000;stay
1269014400;stay
1269028800;stay
1269216000;stay
1269230400;sell
1269244800;sell
1269259200;stay
1269273600;stay
1269288000;stay
1269302400;stay
1269316800;stay
1269331200;stay
1269345600;stay
1269360000;stay
1269374400;buy
1269388800;buy
1269403200;buy
1269417600;buy
1269432000;stay
1269446400;stay
1269460800;stay
1269475200;buy
1269489600;buy
1269504000;buy
1269518400;stay
1269532800;stay
1269547200;stay
1269561600;stay
1269576000;stay
1269590400;stay
1269604800;stay
1269619200;stay
1269633600;stay
1269820800;stay
1269835200;stay
1269849600;stay
1269864000;stay
1269878400;stay
1269892800;stay
1269907200;stay
1269921600;stay
1269936000;stay
1269950400;stay
1269964800;buy
1269979200;buy
1269993600;stay
1270008000;stay
1270022400;stay
1270036800;buy
1270051200;stay
1270065600;stay
1270080000;stay
1270094400;stay
1270108800;stay
1270123200;stay
1270137600;stay
1270152000;stay
1270166400;buy
1270180800;buy
1270195200;buy
1270209600;stay
1270224000;stay
1270238400;stay
1270425600;stay
1270440000;stay
1270454400;stay
1270468800;stay
1270483200;stay
1270497600;stay
1270512000;stay
1270526400;stay
1270540800;stay
1270555200;stay
1270569600;stay
1270584000;stay
1270598400;stay
1270612800;sell
1270627200;sell
1270641600;stay
1270656000;stay
1270670400;stay
1270684800;stay
1270699200;stay
1270713600;stay
1270728000;buy
1270742400;stay
1270756800;stay
1270771200;stay
1270785600;stay
1270800000;stay
1270814400;stay
1270828800;stay
1270843200;stay
1271030400;stay
1271044800;stay
1271059200;stay
1271073600;stay
1271088000;stay
1271102400;stay
1271116800;stay
1271131200;stay
1271145600;stay
1271160000;stay
1271174400;stay
1271188800;stay
1271203200;stay
1271217600;stay
1271232000;stay
1271246400;stay
1271260800;stay
1271275200;stay
1271289600;stay
1271304000;stay
1271318400;stay
1271332800;sell
1271347200;stay
1271361600;stay
1271376000;stay
1271390400;sell
1271404800;sell
1271419200;sell
1271433600;stay
1271448000;stay
1271635200;stay
1271649600;stay
1271664000;stay
1271678400;stay
1271692800;stay
1271707200;stay
1271721600;stay
1271736000;buy
1271750400;stay
1271764800;stay
1271779200;stay
1271793600;stay
1271808000;stay
1271822400;stay
1271836800;stay
1271851200;stay
1271865600;stay
1271880000;stay
1271894400;stay
1271908800;stay
1271923200;stay
1271937600;buy
1271952000;stay
1271966400;stay
1271980800;buy
1271995200;buy
1272009600;buy
1272024000;stay
1272038400;stay
1272052800;stay
1272240000;stay
1272254400;stay
1272268800;stay
1272283200;stay
1272297600;stay
1272312000;stay
1272326400;stay
1272340800;sell
1272355200;sell
1272369600;sell
1272384000;stay
1272398400;buy
1272412800;buy
1272427200;buy
1272441600;stay
1272456000;stay
1272470400;stay
1272484800;stay
1272499200;stay
1272513600;stay
1272528000;stay
1272542400;stay
1272556800;stay
1272571200;stay
1272585600;stay
1272600000;stay
1272614400;stay
1272628800;stay
1272643200;stay
1272657600;stay
1272844800;buy
1272859200;buy
1272873600;buy
1272888000;stay
1272902400;stay
1272916800;stay
1272931200;stay
1272945600;stay
1272960000;stay
1272974400;stay
1272988800;stay
1273003200;stay
1273017600;stay
1273032000;sell
1273046400;sell
1273060800;sell
1273075200;stay
1273089600;stay
1273104000;stay
1273118400;sell
1273132800;sell
1273147200;sell
1273161600;sell
1273176000;sell
1273190400;buy
1273204800;sell
1273219200;sell
1273233600;sell
1273248000;buy
1273262400;buy
1273449600;buy
1273464000;buy
1273478400;stay
1273492800;stay
1273507200;stay
1273521600;sell
1273536000;sell
1273550400;stay
1273564800;buy
1273579200;stay
1273593600;stay
1273608000;stay
1273622400;stay
1273636800;stay
1273651200;stay
1273665600;stay
1273680000;stay
1273694400;stay
1273708800;stay
1273723200;sell
1273737600;stay
1273752000;stay
1273766400;stay
1273780800;stay
1273795200;stay
1273809600;sell
1273824000;stay
1273838400;stay
1273852800;stay
1273867200;stay
1274054400;stay
1274068800;buy
1274083200;stay
1274097600;stay
1274112000;stay
1274126400;stay
1274140800;stay
1274155200;stay
1274169600;sell
1274184000;sell
1274198400;stay
1274212800;sell
1274227200;stay
1274241600;sell
1274256000;stay
1274270400;stay
1274284800;stay
1274299200;sell
1274313600;sell
1274328000;sell
1274342400;sell
1274356800;sell
1274371200;sell
1274385600;buy
1274400000;sell
1274414400;sell
1274428800;sell
1274443200;stay
1274457600;stay
1274472000;stay
1274659200;stay
1274673600;stay
1274688000;stay
1274702400;stay
1274716800;sell
1274731200;stay
1274745600;sell
1274760000;stay
1274774400;buy
1274788800;buy
1274803200;buy
1274817600;stay
1274832000;stay
1274846400;stay
1274860800;stay
1274875200;stay
1274889600;stay
1274904000;stay
1274918400;buy
1274932800;stay
1274947200;stay
1274961600;stay
1274976000;stay
1274990400;stay
1275004800;stay
1275019200;stay
1275033600;stay
1275048000;stay
1275062400;buy
1275076800;stay
1275264000;stay
1275278400;stay
1275292800;stay
1275307200;stay
1275321600;stay
1275336000;stay
1275350400;stay
1275364800;stay
1275379200;stay
1275393600;stay
1275408000;stay
1275422400;buy
1275436800;stay
1275451200;buy
1275465600;stay
1275480000;stay
1275494400;stay
1275508800;stay
1275523200;stay
1275537600;stay
1275552000;stay
1275566400;stay
1275580800;stay
1275595200;stay
1275609600;sell
1275624000;sell
1275638400;sell
1275652800;sell
1275667200;stay
1275681600;sell
1275868800;buy
1275883200;buy
1275897600;stay
1275912000;stay
1275926400;stay
1275940800;stay
1275955200;stay
1275969600;sell
1275984000;stay
1275998400;stay
1276012800;stay
1276027200;stay
1276041600;stay
1276056000;stay
1276070400;stay
1276084800;stay
1276099200;stay
1276113600;stay
1276128000;stay
1276142400;stay
1276156800;stay
1276171200;stay
1276185600;stay
1276200000;stay
1276214400;stay
1276228800;stay
1276243200;stay
1276257600;stay
1276272000;stay
1276286400;stay
1276473600;stay
1276488000;stay
1276502400;stay
1276516800;stay
1276531200;stay
1276545600;stay
1276560000;stay
1276574400;stay
1276588800;stay
1276603200;stay
1276617600;stay
1276632000;stay
1276646400;stay
1276660800;stay
1276675200;stay
1276689600;stay
1276704000;stay
1276718400;stay
1276732800;stay
1276747200;sell
1276761600;sell
1276776000;stay
1276790400;stay
1276804800;stay
1276819200;stay
1276833600;stay
1276848000;stay
1276862400;stay
1276876800;stay
1276891200;stay
1277078400;stay
1277092800;buy
1277107200;stay
1277121600;stay
1277136000;stay
1277150400;stay
1277164800;stay
1277179200;stay
1277193600;stay
1277208000;stay
1277222400;stay
1277236800;stay
1277251200;stay
1277265600;stay
1277280000;stay
1277294400;stay
1277308800;stay
1277323200;stay
1277337600;stay
1277352000;stay
1277366400;stay
1277380800;stay
1277395200;stay
1277409600;stay
1277424000;stay
1277438400;stay
1277452800;stay
1277467200;stay
1277481600;stay
1277496000;stay
1277683200;stay
1277697600;stay
1277712000;stay
1277726400;stay
1277740800;sell
1277755200;sell
1277769600;sell
1277784000;stay
1277798400;stay
1277812800;stay
1277827200;stay
1277841600;stay
1277856000;stay
1277870400;stay
1277884800;stay
1277899200;stay
1277913600;stay
1277928000;stay
1277942400;sell
1277956800;sell
1277971200;sell
1277985600;buy
1278000000;stay
1278014400;stay
1278028800;sell
1278043200;stay
1278057600;stay
1278072000;stay
1278086400;stay
1278100800;stay
1278288000;stay
1278302400;stay
1278316800;stay
1278331200;stay
1278345600;stay
1278360000;stay
1278374400;stay
1278388800;stay
1278403200;stay
1278417600;stay
1278432000;stay
1278446400;stay
1278460800;stay
1278475200;stay
1278489600;stay
1278504000;buy
1278518400;buy
1278532800;stay
1278547200;stay
1278561600;stay
1278576000;stay
1278590400;stay
1278604800;stay
1278619200;stay
1278633600;stay
1278648000;stay
1278662400;stay
1278676800;buy
1278691200;stay
1278705600;stay
1278892800;stay
1278907200;stay
1278921600;stay
1278936000;stay
1278950400;stay
1278964800;stay
1278979200;stay
1278993600;stay
1279008000;stay
1279022400;buy
1279036800;buy
1279051200;stay
1279065600;stay
1279080000;sell
1279094400;stay
1279108800;stay
1279123200;stay
1279137600;stay
1279152000;sell
1279166400;sell
1279180800;sell
1279195200;stay
1279209600;stay
1279224000;stay
1279238400;sell
1279252800;sell
1279267200;sell
1279281600;stay
1279296000;stay
1279310400;stay
1279497600;stay
1279512000;stay
1279526400;stay
1279540800;stay
1279555200;stay
1279569600;stay
1279584000;stay
1279598400;stay
1279612800;buy
1279627200;stay
1279641600;stay
1279656000;stay
1279670400;stay
1279684800;stay
1279699200;stay
1279713600;stay
1279728000;sell
1279742400;stay
1279756800;stay
1279771200;buy
1279785600;stay
1279800000;stay
1279814400;stay
1279828800;stay
1279843200;stay
1279857600;stay
1279872000;stay
1279886400;stay
1279900800;stay
1279915200;stay
1280102400;sell
1280116800;stay
1280131200;stay
1280145600;stay
1280160000;stay
1280174400;stay
1280188800;buy
1280203200;buy
1280217600;stay
1280232000;stay
1280246400;stay
1280260800;stay
1280275200;stay
1280289600;stay
1280304000;stay
1280318400;stay
1280332800;stay
1280347200;stay
1280361600;stay
1280376000;stay
1280390400;stay
1280404800;stay
1280419200;stay
1280433600;sell
1280448000;stay
1280462400;stay
1280476800;stay
1280491200;stay
1280505600;stay
1280520000;stay
1280707200;stay
1280721600;stay
1280736000;stay
1280750400;stay
1280764800;stay
1280779200;stay
1280793600;sell
1280808000;sell
1280822400;stay
1280836800;stay
1280851200;stay
1280865600;stay
1280880000;stay
1280894400;buy
1280908800;buy
1280923200;stay
1280937600;stay
1280952000;stay
1280966400;stay
1280980800;stay
1280995200;stay
1281009600;stay
1281024000;stay
1281038400;stay
1281052800;sell
1281067200;sell
1281081600;sell
1281096000;stay
1281110400;stay
1281124800;stay
1281312000;stay
1281326400;stay
1281340800;stay
1281355200;stay
1281369600;stay
1281384000;stay
1281398400;stay
1281412800;stay
1281427200;sell
1281441600;sell
1281456000;stay
1281470400;stay
1281484800;stay
1281499200;stay
1281513600;stay
1281528000;stay
1281542400;stay
1281556800;stay
1281571200;buy
1281585600;stay
1281600000;stay
1281614400;stay
1281628800;stay
1281643200;stay
1281657600;stay
1281672000;stay
1281686400;buy
1281700800;stay
1281715200;stay
1281729600;stay
1281916800;stay
1281931200;stay
1281945600;stay
1281960000;stay
1281974400;stay
1281988800;stay
1282003200;stay
1282017600;stay
1282032000;stay
1282046400;stay
1282060800;stay
1282075200;stay
1282089600;stay
1282104000;stay
1282118400;stay
1282132800;stay
1282147200;stay
1282161600;stay
1282176000;stay
1282190400;sell
1282204800;stay
1282219200;stay
1282233600;stay
1282248000;stay
1282262400;stay
1282276800;stay
1282291200;stay
1282305600;stay
1282320000;stay
1282334400;stay
1282521600;stay
1282536000;stay
1282550400;stay
1282564800;stay
1282579200;stay
1282593600;sell
1282608000;sell
1282622400;sell
1282636800;sell
1282651200;stay
1282665600;stay
1282680000;stay
1282694400;stay
1282708800;stay
1282723200;stay
1282737600;stay
1282752000;stay
1282766400;stay
1282780800;stay
1282795200;stay
1282809600;stay
1282824000;stay
1282838400;stay
1282852800;stay
1282867200;stay
1282881600;buy
1282896000;buy
1282910400;buy
1282924800;stay
1282939200;stay
1283126400;sell
1283140800;stay
1283155200;stay
1283169600;stay
1283184000;stay
1283198400;stay
1283212800;stay
1283227200;stay
1283241600;stay
1283256000;stay
1283270400;stay
1283284800;stay
1283299200;sell
1283313600;stay
1283328000;stay
1283342400;stay
1283356800;stay
1283371200;stay
1283385600;stay
1283400000;stay
1283414400;stay
1283428800;stay
1283443200;stay
1283457600;stay
1283472000;buy
1283486400;buy
1283500800;buy
1283515200;stay
1283529600;stay
1283544000;stay
1283731200;stay
1283745600;stay
1283760000;stay
1283774400;stay
1283788800;stay
1283803200;stay
1283817600;stay
1283832000;stay
1283846400;stay
1283860800;stay
1283875200;stay
