IDTime;Class
1258560000;stay
1258574400;buy
1258588800;buy
1258603200;stay
1258617600;stay
1258632000;stay
1258646400;stay
1258660800;stay
1258675200;stay
1258689600;buy
1258704000;stay
1258718400;stay
1258732800;stay
1258747200;sell
1258934400;stay
1258948800;stay
1258963200;stay
1258977600;stay
1258992000;stay
1259006400;stay
1259020800;stay
1259035200;stay
1259049600;stay
1259064000;stay
1259078400;stay
1259092800;stay
1259107200;sell
1259121600;sell
1259136000;sell
1259150400;sell
1259164800;sell
1259179200;buy
1259193600;buy
1259208000;stay
1259222400;buy
1259236800;stay
1259251200;buy
1259265600;buy
1259280000;buy
1259294400;buy
1259308800;stay
1259323200;sell
1259337600;stay
1259352000;stay
1259539200;stay
1259553600;stay
1259568000;stay
1259582400;stay
1259596800;stay
1259611200;stay
1259625600;stay
1259640000;sell
1259654400;stay
1259668800;stay
1259683200;stay
1259697600;stay
1259712000;stay
1259726400;stay
1259740800;stay
1259755200;stay
1259769600;stay
1259784000;stay
1259798400;stay
1259812800;stay
1259827200;stay
1259841600;stay
1259856000;stay
1259870400;stay
1259884800;buy
1259899200;buy
1259913600;buy
1259928000;buy
1259942400;stay
1259956800;buy
1260144000;buy
1260158400;buy
1260172800;stay
1260187200;stay
1260201600;stay
1260216000;stay
1260230400;buy
1260244800;buy
1260259200;buy
1260273600;stay
1260288000;stay
1260302400;stay
1260316800;stay
1260331200;stay
1260345600;buy
1260360000;stay
1260374400;stay
1260388800;stay
1260403200;stay
1260417600;stay
1260432000;stay
1260446400;stay
1260460800;stay
1260475200;stay
1260489600;buy
1260504000;buy
1260518400;buy
1260532800;stay
1260547200;stay
1260561600;stay
1260748800;stay
1260763200;stay
1260777600;stay
1260792000;stay
1260806400;stay
1260820800;buy
1260835200;buy
1260849600;buy
1260864000;stay
1260878400;stay
1260892800;stay
1260907200;stay
1260921600;stay
1260936000;stay
1260950400;stay
1260964800;buy
1260979200;buy
1260993600;buy
1261008000;stay
1261022400;stay
1261036800;stay
1261051200;sell
1261065600;sell
1261080000;sell
1261094400;stay
1261108800;stay
1261123200;stay
1261137600;stay
1261152000;stay
1261166400;stay
1261353600;stay
1261368000;stay
1261382400;stay
1261396800;stay
1261411200;stay
1261425600;stay
1261440000;stay
1261454400;stay
1261468800;stay
1261483200;stay
1261497600;stay
1261512000;stay
1261526400;sell
1261540800;sell
1261555200;sell
1261569600;stay
1261584000;stay
1261598400;stay
1261612800;stay
1261627200;stay
1261641600;stay
1261656000;stay
1261670400;stay
1261958400;stay
1261972800;stay
1261987200;stay
1262001600;stay
1262016000;stay
1262030400;stay
1262044800;sell
1262059200;stay
1262073600;stay
1262088000;buy
1262102400;stay
1262116800;stay
1262131200;stay
1262145600;stay
1262160000;stay
1262174400;stay
1262188800;sell
1262203200;sell
1262217600;stay
1262232000;buy
1262246400;buy
1262260800;stay
1262275200;buy
1262563200;sell
1262577600;sell
1262592000;sell
1262606400;stay
1262620800;stay
1262635200;stay
1262649600;stay
1262664000;buy
1262678400;stay
1262692800;stay
1262707200;stay
1262721600;stay
1262736000;stay
1262750400;sell
1262764800;stay
1262779200;sell
1262793600;stay
1262808000;stay
1262822400;buy
1262836800;stay
1262851200;stay
1262865600;stay
1262880000;stay
1262894400;stay
1262908800;sell
1262923200;sell
1262937600;sell
1262952000;sell
1262966400;sell
1262980800;sell
1263168000;stay
1263182400;stay
1263196800;stay
1263211200;stay
1263225600;stay
1263240000;stay
1263254400;stay
1263268800;stay
1263283200;stay
1263297600;stay
1263312000;stay
1263326400;stay
1263340800;stay
1263355200;stay
1263369600;stay
1263384000;stay
1263398400;stay
1263412800;stay
1263427200;stay
1263441600;stay
1263456000;stay
1263470400;stay
1263484800;buy
1263499200;buy
1263513600;stay
1263528000;stay
1263542400;stay
1263556800;stay
1263571200;stay
1263585600;stay
1263772800;stay
1263787200;stay
1263801600;stay
1263816000;stay
1263830400;stay
1263844800;buy
1263859200;buy
1263873600;buy
1263888000;stay
1263902400;stay
1263916800;buy
1263931200;buy
1263945600;buy
1263960000;buy
1263974400;stay
1263988800;stay
1264003200;stay
1264017600;stay
1264032000;stay
1264046400;stay
1264060800;sell
1264075200;stay
1264089600;stay
1264104000;stay
1264118400;stay
1264132800;stay
1264147200;stay
1264161600;stay
1264176000;stay
1264190400;stay
1264377600;stay
1264392000;stay
1264406400;stay
1264420800;stay
1264435200;stay
1264449600;stay
1264464000;buy
1264478400;stay
1264492800;stay
1264507200;stay
1264521600;stay
1264536000;stay
1264550400;stay
1264564800;stay
1264579200;stay
1264593600;buy
1264608000;stay
1264622400;stay
1264636800;stay
1264651200;stay
1264665600;stay
1264680000;stay
1264694400;stay
1264708800;stay
1264723200;stay
1264737600;buy
1264752000;buy
1264766400;buy
1264780800;stay
1264795200;stay
1264982400;stay
1264996800;stay
1265011200;stay
1265025600;stay
1265040000;stay
1265054400;stay
1265068800;stay
1265083200;stay
1265097600;stay
1265112000;stay
1265126400;stay
1265140800;stay
1265155200;stay
1265169600;stay
1265184000;buy
1265198400;stay
1265212800;stay
1265227200;stay
1265241600;stay
1265256000;buy
1265270400;stay
1265284800;buy
1265299200;buy
1265313600;buy
1265328000;buy
1265342400;stay
1265356800;stay
1265371200;stay
1265385600;stay
1265400000;stay
1265587200;stay
1265601600;sell
1265616000;stay
1265630400;stay
1265644800;stay
1265659200;stay
1265673600;sell
1265688000;sell
1265702400;sell
1265716800;stay
1265731200;stay
1265745600;stay
1265760000;stay
1265774400;stay
1265788800;buy
1265803200;stay
1265817600;stay
1265832000;stay
1265846400;buy
1265860800;buy
1265875200;buy
1265889600;stay
1265904000;stay
1265918400;buy
1265932800;buy
1265947200;buy
1265961600;stay
1265976000;stay
1265990400;stay
1266004800;stay
1266192000;stay
1266206400;stay
1266220800;stay
1266235200;stay
1266249600;stay
1266264000;stay
1266278400;stay
1266292800;sell
1266307200;sell
1266321600;sell
1266336000;stay
1266350400;stay
1266364800;stay
1266379200;buy
1266393600;buy
1266408000;buy
1266422400;stay
1266436800;stay
1266451200;stay
1266465600;stay
1266480000;buy
1266494400;buy
1266508800;buy
1266523200;stay
1266537600;stay
1266552000;sell
1266566400;sell
1266580800;sell
1266595200;stay
1266609600;stay
1266796800;stay
1266811200;stay
1266825600;stay
1266840000;stay
1266854400;stay
1266868800;stay
1266883200;buy
1266897600;buy
1266912000;buy
1266926400;stay
1266940800;stay
1266955200;stay
1266969600;stay
1266984000;sell
1266998400;stay
1267012800;buy
1267027200;buy
1267041600;stay
1267056000;stay
1267070400;sell
1267084800;stay
1267099200;sell
1267113600;stay
1267128000;sell
1267142400;stay
1267156800;sell
1267171200;stay
1267185600;sell
1267200000;stay
1267214400;stay
1267401600;buy
1267416000;buy
1267430400;buy
1267444800;stay
1267459200;stay
1267473600;buy
1267488000;buy
1267502400;sell
1267516800;sell
1267531200;sell
1267545600;stay
1267560000;stay
1267574400;stay
1267588800;sell
1267603200;sell
1267617600;sell
1267632000;stay
1267646400;stay
1267660800;stay
1267675200;buy
1267689600;buy
1267704000;stay
1267718400;stay
1267732800;stay
1267747200;stay
1267761600;stay
1267776000;stay
1267790400;sell
1267804800;stay
1267819200;stay
1268006400;stay
1268020800;stay
1268035200;stay
1268049600;stay
1268064000;stay
1268078400;stay
1268092800;stay
1268107200;stay
1268121600;stay
1268136000;stay
1268150400;stay
1268164800;stay
1268179200;stay
1268193600;sell
1268208000;sell
1268222400;stay
1268236800;stay
1268251200;stay
1268265600;stay
1268280000;stay
1268294400;stay
1268308800;stay
1268323200;stay
1268337600;sell
1268352000;sell
1268366400;sell
1268380800;stay
1268395200;stay
1268409600;stay
1268424000;stay
1268611200;stay
1268625600;stay
1268640000;stay
1268654400;stay
1268668800;stay
1268683200;stay
1268697600;stay
1268712000;stay
1268726400;sell
1268740800;stay
1268755200;stay
1268769600;stay
1268784000;stay
1268798400;stay
1268812800;stay
1268827200;stay
1268841600;stay
1268856000;stay
1268870400;stay
1268884800;buy
1268899200;stay
1268913600;stay
1268928000;stay
1268942400;stay
1268956800;stay
1268971200;stay
1268985600;buy
1269000000;stay
1269014400;stay
1269028800;stay
1269216000;stay
1269230400;stay
1269244800;stay
1269259200;stay
1269273600;stay
1269288000;stay
1269302400;stay
1269316800;sell
1269331200;stay
1269345600;stay
1269360000;stay
1269374400;buy
1269388800;buy
1269403200;buy
1269417600;stay
1269432000;stay
1269446400;stay
1269460800;stay
1269475200;stay
1269489600;stay
1269504000;stay
1269518400;stay
1269532800;stay
1269547200;stay
1269561600;sell
1269576000;sell
1269590400;stay
1269604800;stay
1269619200;stay
1269633600;stay
1269820800;sell
1269835200;stay
1269849600;stay
1269864000;stay
1269878400;stay
1269892800;stay
1269907200;stay
1269921600;stay
1269936000;stay
1269950400;stay
1269964800;stay
1269979200;stay
1269993600;sell
1270008000;sell
1270022400;sell
1270036800;sell
1270051200;stay
1270065600;stay
1270080000;stay
1270094400;sell
1270108800;sell
1270123200;buy
1270137600;stay
1270152000;stay
1270166400;buy
1270180800;buy
1270195200;buy
1270209600;stay
1270224000;stay
1270238400;stay
1270425600;stay
1270440000;stay
1270454400;stay
1270468800;buy
1270483200;stay
1270497600;stay
1270512000;stay
1270526400;stay
1270540800;stay
1270555200;stay
1270569600;stay
1270584000;stay
1270598400;stay
1270612800;stay
1270627200;stay
1270641600;stay
1270656000;stay
1270670400;stay
1270684800;stay
1270699200;stay
1270713600;stay
1270728000;stay
1270742400;stay
1270756800;stay
1270771200;stay
1270785600;sell
1270800000;stay
1270814400;sell
1270828800;sell
1270843200;sell
1271030400;stay
1271044800;stay
1271059200;stay
1271073600;stay
1271088000;stay
1271102400;stay
1271116800;stay
1271131200;stay
1271145600;stay
1271160000;sell
1271174400;stay
1271188800;stay
1271203200;stay
1271217600;stay
1271232000;stay
1271246400;stay
1271260800;stay
1271275200;buy
1271289600;buy
1271304000;buy
1271318400;stay
1271332800;stay
1271347200;stay
1271361600;stay
1271376000;stay
1271390400;stay
1271404800;stay
1271419200;stay
1271433600;stay
1271448000;buy
1271635200;stay
1271649600;stay
1271664000;stay
1271678400;stay
1271692800;stay
1271707200;stay
1271721600;stay
1271736000;stay
1271750400;stay
1271764800;stay
1271779200;stay
1271793600;stay
1271808000;stay
1271822400;stay
1271836800;stay
1271851200;stay
1271865600;stay
1271880000;stay
1271894400;buy
1271908800;buy
1271923200;buy
1271937600;stay
1271952000;buy
1271966400;stay
1271980800;sell
1271995200;sell
1272009600;stay
1272024000;stay
1272038400;stay
1272052800;stay
1272240000;stay
1272254400;stay
1272268800;sell
1272283200;sell
1272297600;stay
1272312000;buy
1272326400;buy
1272340800;buy
1272355200;buy
1272369600;buy
1272384000;stay
1272398400;stay
1272412800;stay
1272427200;stay
1272441600;stay
1272456000;stay
1272470400;stay
1272484800;stay
1272499200;stay
1272513600;stay
1272528000;stay
1272542400;stay
1272556800;stay
1272571200;sell
1272585600;sell
1272600000;sell
1272614400;stay
1272628800;buy
1272643200;stay
1272657600;buy
1272844800;stay
1272859200;stay
1272873600;stay
1272888000;stay
1272902400;stay
1272916800;stay
1272931200;buy
1272945600;buy
1272960000;buy
1272974400;buy
1272988800;buy
1273003200;stay
1273017600;buy
1273032000;buy
1273046400;buy
1273060800;stay
1273075200;stay
1273089600;stay
1273104000;sell
1273118400;sell
1273132800;sell
1273147200;buy
1273161600;buy
1273176000;stay
1273190400;sell
1273204800;sell
1273219200;stay
1273233600;sell
1273248000;sell
1273262400;sell
1273449600;sell
1273464000;sell
1273478400;buy
1273492800;buy
1273507200;stay
1273521600;stay
1273536000;stay
1273550400;sell
1273564800;stay
1273579200;stay
1273593600;stay
1273608000;stay
1273622400;stay
1273636800;stay
1273651200;stay
1273665600;stay
1273680000;stay
1273694400;stay
1273708800;buy
1273723200;buy
1273737600;stay
1273752000;stay
1273766400;stay
1273780800;buy
1273795200;buy
1273809600;buy
1273824000;buy
1273838400;buy
1273852800;buy
1273867200;buy
1274054400;buy
1274068800;sell
1274083200;sell
1274097600;buy
1274112000;stay
1274126400;stay
1274140800;sell
1274155200;buy
1274169600;buy
1274184000;buy
1274198400;buy
1274212800;stay
1274227200;sell
1274241600;buy
1274256000;sell
1274270400;buy
1274284800;stay
1274299200;stay
1274313600;sell
1274328000;sell
1274342400;buy
1274356800;stay
1274371200;buy
1274385600;stay
1274400000;stay
1274414400;stay
1274428800;stay
1274443200;buy
1274457600;stay
1274472000;buy
1274659200;stay
1274673600;buy
1274688000;stay
1274702400;stay
1274716800;stay
1274731200;buy
1274745600;buy
1274760000;buy
1274774400;sell
1274788800;sell
1274803200;sell
1274817600;buy
1274832000;sell
1274846400;sell
1274860800;buy
1274875200;stay
1274889600;stay
1274904000;sell
1274918400;sell
1274932800;buy
1274947200;buy
1274961600;sell
1274976000;stay
1274990400;stay
1275004800;stay
1275019200;sell
1275033600;buy
1275048000;stay
1275062400;stay
1275076800;stay
1275264000;stay
1275278400;stay
1275292800;stay
1275307200;stay
1275321600;stay
1275336000;buy
1275350400;buy
1275364800;buy
1275379200;sell
1275393600;sell
1275408000;stay
1275422400;stay
1275436800;stay
1275451200;stay
1275465600;stay
1275480000;sell
1275494400;stay
1275508800;stay
1275523200;stay
1275537600;stay
1275552000;stay
1275566400;stay
1275580800;stay
1275595200;stay
1275609600;sell
1275624000;sell
1275638400;sell
1275652800;buy
1275667200;buy
1275681600;stay
1275868800;stay
1275883200;sell
1275897600;stay
1275912000;stay
1275926400;stay
1275940800;sell
1275955200;sell
1275969600;sell
1275984000;sell
1275998400;stay
1276012800;stay
1276027200;stay
1276041600;sell
1276056000;sell
1276070400;sell
1276084800;stay
1276099200;stay
1276113600;sell
1276128000;sell
1276142400;stay
1276156800;stay
1276171200;stay
1276185600;stay
1276200000;stay
1276214400;stay
1276228800;buy
1276243200;buy
1276257600;stay
1276272000;sell
1276286400;sell
1276473600;sell
1276488000;sell
1276502400;buy
1276516800;stay
1276531200;stay
1276545600;stay
1276560000;sell
1276574400;sell
1276588800;sell
1276603200;stay
1276617600;stay
1276632000;stay
1276646400;stay
1276660800;stay
1276675200;stay
1276689600;stay
1276704000;stay
1276718400;sell
1276732800;sell
1276747200;sell
1276761600;stay
1276776000;stay
1276790400;stay
1276804800;stay
1276819200;stay
1276833600;stay
1276848000;stay
1276862400;sell
1276876800;sell
1276891200;sell
1277078400;stay
1277092800;buy
1277107200;stay
1277121600;stay
1277136000;stay
1277150400;stay
1277164800;stay
1277179200;sell
1277193600;stay
1277208000;stay
1277222400;stay
1277236800;stay
1277251200;stay
1277265600;stay
1277280000;stay
1277294400;sell
1277308800;stay
1277323200;stay
1277337600;stay
1277352000;stay
1277366400;stay
1277380800;stay
1277395200;stay
1277409600;stay
1277424000;stay
1277438400;sell
1277452800;sell
1277467200;sell
1277481600;stay
1277496000;sell
1277683200;sell
1277697600;sell
