IDTime;Class
1279080000;buy
1279094400;stay
1279108800;stay
1279123200;stay
1279137600;buy
1279152000;buy
1279166400;buy
1279180800;buy
1279195200;buy
1279209600;buy
1279224000;sell
1279238400;sell
1279252800;sell
1279267200;sell
1279281600;sell
1279296000;stay
1279310400;stay
1279497600;stay
1279512000;sell
1279526400;sell
1279540800;stay
1279555200;stay
1279569600;buy
1279584000;sell
1279598400;sell
1279612800;buy
1279627200;buy
1279641600;stay
1279656000;sell
1279670400;sell
1279684800;sell
1279699200;sell
1279713600;sell
1279728000;sell
1279742400;buy
1279756800;buy
1279771200;buy
1279785600;stay
1279800000;stay
1279814400;stay
1279828800;buy
1279843200;buy
1279857600;buy
1279872000;sell
1279886400;buy
1279900800;stay
1279915200;buy
1280102400;stay
1280116800;buy
1280131200;stay
1280145600;stay
1280160000;stay
1280174400;stay
1280188800;buy
1280203200;stay
1280217600;buy
1280232000;stay
1280246400;stay
1280260800;stay
1280275200;buy
1280289600;stay
1280304000;stay
1280318400;stay
1280332800;stay
1280347200;stay
1280361600;stay
1280376000;stay
1280390400;stay
1280404800;sell
1280419200;stay
1280433600;stay
1280448000;stay
1280462400;buy
1280476800;buy
1280491200;buy
1280505600;stay
1280520000;buy
1280707200;buy
1280721600;buy
1280736000;buy
1280750400;stay
1280764800;stay
1280779200;buy
1280793600;buy
1280808000;buy
1280822400;stay
1280836800;stay
1280851200;stay
1280865600;stay
1280880000;stay
1280894400;stay
1280908800;stay
1280923200;sell
1280937600;stay
1280952000;stay
1280966400;stay
1280980800;sell
1280995200;sell
1281009600;stay
1281024000;stay
1281038400;stay
1281052800;buy
1281067200;buy
1281081600;buy
1281096000;stay
1281110400;stay
1281124800;stay
1281312000;stay
1281326400;sell
1281340800;sell
1281355200;sell
1281369600;sell
1281384000;sell
1281398400;sell
1281412800;sell
1281427200;buy
1281441600;buy
1281456000;buy
1281470400;sell
1281484800;sell
1281499200;sell
1281513600;stay
1281528000;stay
1281542400;stay
1281556800;buy
1281571200;sell
1281585600;sell
1281600000;stay
1281614400;stay
1281628800;stay
1281643200;buy
1281657600;buy
1281672000;stay
1281686400;stay
1281700800;sell
1281715200;stay
1281729600;stay
1281916800;buy
1281931200;buy
1281945600;buy
1281960000;stay
1281974400;stay
1281988800;stay
1282003200;sell
1282017600;sell
1282032000;sell
1282046400;stay
1282060800;stay
1282075200;sell
1282089600;buy
1282104000;buy
1282118400;sell
1282132800;sell
1282147200;stay
1282161600;sell
1282176000;buy
1282190400;buy
1282204800;stay
1282219200;sell
1282233600;stay
1282248000;sell
1282262400;sell
1282276800;sell
1282291200;stay
1282305600;stay
1282320000;stay
1282334400;buy
1282521600;stay
1282536000;stay
1282550400;stay
1282564800;sell
1282579200;sell
1282593600;sell
1282608000;sell
1282622400;stay
1282636800;buy
1282651200;stay
1282665600;sell
1282680000;stay
1282694400;stay
1282708800;stay
1282723200;stay
1282737600;stay
1282752000;buy
1282766400;buy
1282780800;buy
1282795200;stay
1282809600;stay
1282824000;stay
1282838400;stay
1282852800;stay
1282867200;stay
1282881600;stay
1282896000;sell
1282910400;buy
1282924800;stay
1282939200;stay
1283126400;stay
1283140800;stay
1283155200;sell
1283169600;sell
1283184000;stay
1283198400;stay
1283212800;sell
1283227200;sell
1283241600;sell
1283256000;stay
1283270400;stay
1283284800;stay
1283299200;buy
1283313600;buy
1283328000;buy
1283342400;stay
1283356800;stay
1283371200;sell
1283385600;sell
1283400000;stay
1283414400;stay
1283428800;stay
1283443200;stay
1283457600;stay
1283472000;stay
1283486400;stay
1283500800;stay
1283515200;stay
1283529600;stay
1283544000;stay
1283731200;sell
1283745600;sell
1283760000;stay
1283774400;stay
1283788800;stay
1283803200;stay
1283817600;sell
1283832000;sell
1283846400;sell
1283860800;stay
1283875200;stay
1283889600;buy
1283904000;buy
1283918400;buy
1283932800;buy
1283947200;stay
1283961600;stay
1283976000;sell
1283990400;sell
1284004800;sell
1284019200;buy
1284033600;stay
1284048000;stay
1284062400;stay
1284076800;stay
1284091200;stay
1284105600;sell
1284120000;stay
1284134400;stay
1284148800;buy
1284336000;buy
1284350400;buy
1284364800;stay
1284379200;stay
1284393600;stay
1284408000;sell
1284422400;stay
1284436800;buy
1284451200;buy
1284465600;buy
1284480000;sell
1284494400;sell
1284508800;buy
1284523200;buy
1284537600;buy
1284552000;buy
1284566400;stay
1284580800;sell
1284595200;sell
1284609600;stay
1284624000;stay
1284638400;stay
1284652800;buy
1284667200;buy
1284681600;buy
1284696000;sell
1284710400;sell
1284724800;stay
1284739200;stay
1284753600;stay
1284940800;sell
1284955200;sell
1284969600;stay
1284984000;stay
1284998400;stay
1285012800;stay
1285027200;stay
1285041600;sell
1285056000;buy
1285070400;buy
1285084800;buy
1285099200;buy
1285113600;buy
1285128000;stay
1285142400;stay
1285156800;stay
1285171200;stay
1285185600;stay
1285200000;stay
1285214400;buy
1285228800;stay
1285243200;stay
1285257600;stay
1285272000;stay
1285286400;buy
1285300800;buy
1285315200;buy
1285329600;stay
1285344000;stay
1285358400;stay
1285545600;stay
1285560000;stay
1285574400;stay
1285588800;stay
1285603200;stay
1285617600;buy
1285632000;sell
1285646400;sell
1285660800;sell
1285675200;buy
1285689600;stay
1285704000;stay
1285718400;stay
1285732800;stay
1285747200;stay
1285761600;stay
1285776000;buy
1285790400;buy
1285804800;sell
1285819200;sell
1285833600;sell
1285848000;sell
1285862400;stay
1285876800;buy
1285891200;buy
1285905600;buy
1285920000;stay
1285934400;stay
1285948800;stay
1285963200;sell
1286150400;buy
1286164800;stay
1286179200;buy
1286193600;stay
1286208000;sell
1286222400;buy
1286236800;buy
1286251200;buy
1286265600;stay
1286280000;stay
1286294400;stay
1286308800;stay
1286323200;stay
1286337600;sell
1286352000;stay
1286366400;stay
1286380800;stay
1286395200;buy
1286409600;buy
1286424000;buy
1286438400;sell
1286452800;sell
1286467200;stay
1286481600;stay
1286496000;buy
1286510400;buy
1286524800;buy
1286539200;stay
1286553600;stay
1286568000;stay
1286755200;stay
1286769600;stay
1286784000;sell
1286798400;stay
1286812800;stay
1286827200;sell
1286841600;sell
1286856000;sell
1286870400;sell
1286884800;stay
1286899200;buy
1286913600;buy
1286928000;buy
1286942400;stay
1286956800;stay
1286971200;buy
1286985600;buy
1287000000;buy
1287014400;buy
1287028800;buy
1287043200;sell
1287057600;stay
1287072000;stay
1287086400;stay
1287100800;buy
1287115200;buy
1287129600;sell
1287144000;sell
1287158400;sell
1287172800;sell
1287360000;sell
1287374400;sell
1287388800;stay
1287403200;stay
1287417600;sell
1287432000;sell
1287446400;sell
1287460800;sell
1287475200;sell
1287489600;sell
1287504000;sell
1287518400;stay
1287532800;buy
1287547200;buy
1287561600;buy
1287576000;buy
1287590400;sell
1287604800;sell
1287619200;sell
1287633600;sell
1287648000;stay
1287662400;sell
1287676800;stay
1287691200;stay
1287705600;stay
1287720000;sell
1287734400;stay
1287748800;stay
1287763200;buy
1287777600;buy
1287964800;stay
1287979200;stay
1287993600;stay
1288008000;stay
1288022400;stay
1288036800;buy
1288051200;buy
1288065600;buy
1288080000;stay
1288094400;stay
1288108800;stay
1288123200;sell
1288137600;sell
1288152000;sell
1288166400;sell
1288180800;sell
1288195200;buy
1288209600;stay
1288224000;buy
1288238400;buy
1288252800;buy
1288267200;stay
1288281600;stay
1288296000;stay
1288310400;sell
1288324800;buy
1288339200;buy
1288353600;buy
1288368000;stay
1288382400;stay
1288569600;stay
1288584000;stay
1288598400;stay
1288612800;stay
1288627200;stay
1288641600;sell
1288656000;sell
1288670400;sell
1288684800;stay
1288699200;stay
1288713600;stay
1288728000;buy
1288742400;buy
1288756800;buy
1288771200;sell
1288785600;buy
1288800000;stay
1288814400;buy
1288828800;buy
1288843200;buy
1288857600;buy
1288872000;stay
1288886400;stay
1288900800;sell
1288915200;sell
1288929600;stay
1288944000;buy
1288958400;sell
1288972800;sell
1288987200;sell
1289174400;stay
1289188800;stay
1289203200;stay
1289217600;stay
1289232000;stay
1289246400;sell
1289260800;stay
1289275200;sell
1289289600;sell
1289304000;sell
1289318400;stay
1289332800;buy
1289347200;buy
1289361600;buy
1289376000;buy
1289390400;buy
1289404800;stay
1289419200;stay
1289433600;stay
1289448000;stay
1289462400;stay
1289476800;stay
1289491200;stay
1289505600;sell
1289520000;sell
1289534400;sell
1289548800;buy
1289563200;stay
1289577600;stay
1289592000;sell
1289779200;sell
1289793600;stay
1289808000;stay
1289822400;stay
1289836800;stay
1289851200;stay
1289865600;sell
1289880000;sell
1289894400;sell
1289908800;sell
1289923200;stay
1289937600;stay
1289952000;stay
1289966400;stay
1289980800;stay
1289995200;stay
1290009600;stay
1290024000;stay
1290038400;buy
1290052800;buy
1290067200;buy
1290081600;stay
1290096000;stay
1290110400;stay
1290124800;sell
1290139200;sell
1290153600;sell
1290168000;buy
1290182400;stay
1290196800;buy
1290384000;stay
1290398400;sell
1290412800;sell
1290427200;sell
1290441600;stay
1290456000;stay
1290470400;stay
1290484800;sell
1290499200;sell
1290513600;sell
1290528000;stay
1290542400;stay
1290556800;sell
1290571200;stay
1290585600;stay
1290600000;stay
1290614400;stay
1290628800;stay
1290643200;stay
1290657600;stay
1290672000;stay
1290686400;stay
1290700800;stay
1290715200;sell
1290729600;sell
1290744000;sell
1290758400;sell
1290772800;sell
1290787200;stay
1290801600;stay
1290988800;stay
1291003200;sell
1291017600;stay
1291032000;stay
1291046400;stay
1291060800;stay
1291075200;sell
1291089600;stay
1291104000;stay
1291118400;buy
1291132800;stay
1291147200;buy
1291161600;stay
1291176000;buy
1291190400;sell
1291204800;stay
1291219200;stay
1291233600;stay
1291248000;sell
1291262400;sell
1291276800;sell
1291291200;stay
1291305600;stay
1291320000;buy
1291334400;buy
1291348800;buy
1291363200;buy
1291377600;buy
1291392000;stay
1291406400;sell
1291593600;sell
1291608000;sell
1291622400;buy
1291636800;buy
1291651200;stay
1291665600;buy
1291680000;buy
1291694400;buy
1291708800;stay
1291723200;sell
1291737600;sell
1291752000;sell
1291766400;buy
1291780800;buy
1291795200;stay
1291809600;stay
1291824000;stay
1291838400;stay
1291852800;sell
1291867200;sell
1291881600;stay
1291896000;sell
1291910400;stay
1291924800;buy
1291939200;buy
1291953600;buy
1291968000;sell
1291982400;stay
1291996800;stay
1292011200;sell
1292198400;sell
1292212800;buy
1292227200;buy
1292241600;buy
1292256000;stay
1292270400;stay
1292284800;sell
1292299200;sell
1292313600;sell
1292328000;stay
1292342400;sell
1292356800;sell
1292371200;sell
1292385600;sell
1292400000;sell
1292414400;sell
1292428800;stay
1292443200;stay
1292457600;buy
1292472000;stay
1292486400;stay
1292500800;stay
1292515200;stay
1292529600;stay
1292544000;sell
1292558400;sell
1292572800;sell
1292587200;stay
1292601600;stay
1292616000;stay
1292803200;stay
1292817600;stay
1292832000;sell
1292846400;stay
1292860800;stay
1292875200;stay
1292889600;sell
1292904000;sell
1292918400;stay
1292932800;stay
1292947200;stay
1292961600;stay
1292976000;sell
1292990400;sell
1293004800;sell
1293019200;stay
1293033600;stay
1293048000;stay
1293062400;stay
1293076800;stay
1293091200;stay
1293105600;stay
1293120000;stay
1293134400;stay
1293148800;stay
1293163200;stay
1293177600;stay
1293192000;stay
1293206400;stay
1293220800;stay
1293408000;stay
1293422400;sell
1293436800;sell
1293451200;buy
1293465600;buy
1293480000;buy
1293494400;sell
1293508800;sell
1293523200;sell
1293537600;stay
1293552000;stay
1293566400;stay
1293580800;stay
1293595200;buy
1293609600;buy
1293624000;buy
1293638400;stay
1293652800;stay
1293667200;sell
1293681600;sell
1293696000;sell
1293710400;sell
1293724800;stay
1293739200;buy
1293753600;buy
1293768000;buy
1293782400;buy
1293796800;buy
1293811200;stay
1293825600;sell
1294012800;sell
1294027200;sell
1294041600;stay
1294056000;stay
1294070400;stay
1294084800;buy
1294099200;buy
1294113600;buy
1294128000;stay
1294142400;stay
1294156800;stay
1294171200;stay
1294185600;sell
1294200000;sell
1294214400;sell
1294228800;stay
1294243200;stay
1294257600;stay
1294272000;stay
1294286400;stay
1294300800;buy
1294315200;sell
1294329600;stay
1294344000;stay
1294358400;buy
1294372800;buy
1294387200;buy
1294401600;buy
1294416000;stay
1294430400;sell
1294617600;sell
1294632000;stay
1294646400;buy
1294660800;buy
1294675200;stay
1294689600;stay
1294704000;stay
1294718400;stay
1294732800;buy
1294747200;buy
1294761600;stay
1294776000;buy
1294790400;stay
1294804800;buy
1294819200;buy
1294833600;buy
1294848000;stay
1294862400;stay
1294876800;buy
1294891200;buy
1294905600;buy
1294920000;stay
1294934400;stay
1294948800;stay
1294963200;stay
1294977600;stay
1294992000;stay
1295006400;stay
1295020800;stay
1295035200;stay
1295222400;buy
1295236800;buy
1295251200;stay
1295265600;stay
1295280000;buy
1295294400;buy
1295308800;buy
1295323200;buy
1295337600;stay
1295352000;sell
1295366400;buy
1295380800;buy
1295395200;stay
1295409600;sell
1295424000;stay
1295438400;stay
1295452800;sell
1295467200;sell
1295481600;buy
1295496000;sell
1295510400;sell
1295524800;sell
1295539200;stay
1295553600;stay
1295568000;buy
1295582400;buy
1295596800;buy
1295611200;stay
1295625600;stay
1295640000;sell
1295827200;stay
1295841600;stay
1295856000;stay
1295870400;stay
1295884800;stay
1295899200;sell
1295913600;sell
1295928000;sell
1295942400;buy
1295956800;stay
1295971200;stay
1295985600;stay
1296000000;buy
1296014400;buy
1296028800;stay
1296043200;stay
1296057600;stay
1296072000;stay
1296086400;buy
1296100800;buy
1296115200;stay
1296129600;stay
1296144000;stay
1296158400;sell
1296172800;stay
1296187200;sell
1296201600;buy
1296216000;stay
1296230400;stay
1296244800;stay
1296432000;buy
1296446400;buy
1296460800;buy
1296475200;buy
1296489600;stay
1296504000;buy
1296518400;buy
1296532800;buy
1296547200;stay
1296561600;stay
1296576000;stay
1296590400;buy
1296604800;buy
1296619200;buy
1296633600;sell
1296648000;stay
1296662400;stay
1296676800;buy
1296691200;buy
1296705600;sell
1296720000;sell
1296734400;stay
1296748800;stay
1296763200;stay
1296777600;sell
1296792000;sell
1296806400;sell
1296820800;buy
1296835200;stay
1296849600;buy
1297036800;stay
1297051200;stay
1297065600;stay
1297080000;stay
1297094400;stay
1297108800;stay
1297123200;sell
1297137600;sell
1297152000;sell
1297166400;stay
1297180800;stay
1297195200;stay
1297209600;stay
1297224000;stay
1297238400;stay
1297252800;stay
1297267200;stay
1297281600;sell
1297296000;sell
1297310400;stay
1297324800;buy
1297339200;buy
1297353600;sell
1297368000;sell
1297382400;sell
1297396800;sell
1297411200;stay
1297425600;buy
1297440000;stay
1297454400;buy
1297641600;sell
1297656000;sell
1297670400;stay
1297684800;stay
1297699200;stay
1297713600;stay
1297728000;buy
1297742400;buy
1297756800;buy
1297771200;stay
1297785600;stay
1297800000;sell
1297814400;sell
1297828800;sell
1297843200;stay
1297857600;buy
1297872000;stay
1297886400;stay
1297900800;stay
1297915200;buy
1297929600;stay
1297944000;stay
1297958400;stay
1297972800;stay
1297987200;buy
1298001600;buy
1298016000;stay
